bikeid,month,mileage,biketrips,tripduration,hours
32274,March,73.84,68,51752,14
30677,March,73.84,71,51942,14
28689,March,73.82,55,111837,31
14978,March,73.82,60,61613,17
33999,March,73.81,65,83022,23
26091,March,73.79,64,51750,14
32014,March,73.78,68,56774,16
32521,March,73.78,68,51342,14
31255,March,73.77,59,130260,36
17202,March,73.77,54,51876,14
28814,March,73.76,59,51858,14
29876,March,73.76,70,49361,14
19160,March,73.73,58,65424,18
41986,March,73.72,78,57581,16
35296,March,73.71,66,55167,15
28625,March,73.71,67,52675,15
15676,March,73.71,56,110946,31
28003,March,73.69,66,50522,14
16437,March,73.69,64,52770,15
28004,March,73.69,54,47667,13
20741,March,73.69,72,60405,17
27962,March,73.68,81,63963,18
20317,March,73.65,44,46055,13
33812,March,73.65,62,55260,15
25143,March,73.64,72,73358,20
30563,March,73.63,57,54153,15
29069,March,73.62,57,64631,18
28216,March,73.62,89,65262,18
30126,March,73.61,63,57037,16
30882,March,73.61,63,55145,15
30421,March,73.6,63,98242,27
14673,March,73.59,60,60793,17
34256,March,73.58,64,69552,19
33972,March,73.57,62,66029,18
33077,March,73.54,75,73949,21
35387,March,73.54,58,58315,16
29702,March,73.54,67,65808,18
33649,March,73.53,57,48705,14
17077,March,73.53,56,66226,18
18489,March,73.51,59,69343,19
38919,March,73.51,56,53688,15
33587,March,73.51,60,49923,14
32553,March,73.5,67,66553,18
30661,March,73.5,63,61396,17
43562,March,73.49,53,77334,21
39107,March,73.48,84,75021,21
26133,March,73.48,73,59823,17
16365,March,73.47,61,61547,17
31254,March,73.46,65,60005,17
31414,March,73.44,68,59901,17
31140,March,73.44,74,52432,15
28948,March,73.44,66,48352,13
30333,March,73.42,59,128051,36
21166,March,73.41,57,56920,16
15466,March,73.41,59,52057,14
25018,March,73.4,61,52973,15
32529,March,73.4,77,73562,20
32337,March,73.39,63,178542,50
18500,March,73.39,64,58914,16
28701,March,73.38,56,54338,15
28999,March,73.37,61,60886,17
27662,March,73.37,73,53752,15
30454,March,73.36,60,47969,13
14534,March,73.36,62,49322,14
20116,March,73.34,65,59249,16
41636,March,73.3,67,53604,15
32267,March,73.3,73,71776,20
27953,March,73.3,56,79794,22
27470,March,73.26,58,53516,15
30184,March,73.25,63,49395,14
30729,March,73.25,59,52763,15
21612,March,73.23,65,63172,18
25934,March,73.23,59,48970,14
29140,March,73.23,56,45937,13
27842,March,73.21,72,63736,18
33022,March,73.2,67,95146,26
28130,March,73.2,59,56263,16
15592,March,73.19,57,56577,16
19970,March,73.19,55,55182,15
28149,March,73.16,69,74384,21
29745,March,73.14,61,48795,14
17851,March,73.13,63,55587,15
27739,March,73.13,64,59386,16
27586,March,73.13,62,46417,13
32784,March,73.13,65,53227,15
14887,March,73.13,65,59118,16
40595,March,73.12,83,72053,20
39479,March,73.11,73,65990,18
18035,March,73.1,51,65583,18
20308,March,73.08,66,229985,64
27680,March,73.05,57,85819,24
18748,March,73.05,57,57948,16
31333,March,73.04,70,54595,15
32235,March,73.02,58,48797,14
16228,March,73.02,60,69098,19
32718,March,73.01,65,51319,14
32206,March,73.01,68,48112,13
42864,March,73.01,58,60492,17
42723,March,73.0,60,64650,18
20778,March,72.99,64,84428,23
21310,March,72.99,77,56324,16
31066,March,72.97,62,59379,16
28462,March,72.97,55,43220,12
43318,March,72.97,52,52774,15
32821,March,72.96,54,69411,19
33026,March,72.96,75,73769,20
32420,March,72.96,58,57919,16
43350,March,72.95,49,152979,42
35405,March,72.94,64,59339,16
30795,March,72.94,49,60028,17
15812,March,72.93,61,50167,14
28554,March,72.92,69,75151,21
21508,March,72.92,47,51909,14
28333,March,72.91,72,134479,37
15378,March,72.91,50,58783,16
33624,March,72.89,52,45347,13
32684,March,72.86,61,50363,14
30004,March,72.85,82,82514,23
30341,March,72.84,63,52502,15
34201,March,72.83,66,45525,13
33469,March,72.82,63,78299,22
32001,March,72.82,65,49514,14
43097,March,72.82,67,52470,15
19081,March,72.8,60,52384,15
29816,March,72.8,65,52037,14
30292,March,72.8,85,63815,18
19107,March,72.79,59,55725,15
29362,March,72.78,52,51346,14
42876,March,72.78,56,54043,15
42976,March,72.77,55,66159,18
18373,March,72.76,55,66454,18
37604,March,72.74,65,40669,11
33076,March,72.73,69,54874,15
28877,March,72.71,72,75271,21
15922,March,72.71,67,72427,20
30098,March,72.7,63,57138,16
29162,March,72.7,56,54451,15
27965,March,72.69,68,50123,14
18120,March,72.67,56,59669,17
29770,March,72.67,63,58052,16
17636,March,72.66,54,56955,16
27713,March,72.65,57,45927,13
27513,March,72.64,75,55623,15
28209,March,72.61,49,55391,15
42926,March,72.61,61,126784,35
38957,March,72.6,61,83870,23
17429,March,72.6,57,47719,13
43164,March,72.59,64,81119,23
29858,March,72.59,62,50621,14
14647,March,72.59,48,67586,19
30863,March,72.58,58,82089,23
32065,March,72.58,63,63458,18
42952,March,72.58,49,61871,17
38444,March,72.57,64,66787,19
39470,March,72.57,60,63884,18
28927,March,72.57,51,48248,13
29559,March,72.55,62,58441,16
39853,March,72.54,62,47803,13
39656,March,72.53,76,74132,21
28640,March,72.53,77,60436,17
28606,March,72.51,44,48355,13
32515,March,72.5,65,59268,16
32780,March,72.5,59,61622,17
27398,March,72.5,64,50296,14
27975,March,72.49,61,73089,20
14648,March,72.49,62,60466,17
31141,March,72.47,79,91078,25
19347,March,72.45,63,63926,18
17691,March,72.43,64,59005,16
43012,March,72.43,68,67861,19
20793,March,72.43,72,52576,15
31631,March,72.43,42,53447,15
18149,March,72.42,58,68132,19
29814,March,72.42,66,55279,15
21364,March,72.4,59,60426,17
29952,March,72.39,71,58706,16
28297,March,72.38,58,92066,26
27746,March,72.37,69,54803,15
19610,March,72.37,65,53294,15
42862,March,72.36,69,140660,39
30929,March,72.36,64,69107,19
27821,March,72.36,73,215014,60
33340,March,72.35,74,58763,16
42885,March,72.35,64,84970,24
41872,March,72.35,71,59034,16
28685,March,72.32,66,48053,13
43332,March,72.3,48,65749,18
32354,March,72.29,62,50219,14
15036,March,72.28,67,60838,17
18594,March,72.28,53,49334,14
28803,March,72.28,56,48532,13
20977,March,72.27,53,51860,14
31362,March,72.27,59,62050,17
33155,March,72.27,60,100993,28
32325,March,72.26,52,300623,84
30773,March,72.26,61,56868,16
20619,March,72.25,42,52254,15
20193,March,72.25,62,66232,18
28358,March,72.25,65,53220,15
19498,March,72.24,56,57435,16
29387,March,72.24,62,48960,14
15868,March,72.23,65,59859,17
15080,March,72.23,58,95431,27
17460,March,72.22,71,59059,16
21643,March,72.22,57,47135,13
17650,March,72.2,59,53983,15
42908,March,72.2,54,56163,16
15242,March,72.19,53,59417,17
30268,March,72.19,71,51068,14
43212,March,72.19,55,65358,18
15548,March,72.18,66,57232,16
15240,March,72.17,57,59867,17
29946,March,72.16,52,137432,38
16692,March,72.15,51,66361,18
30471,March,72.14,57,169494,47
33435,March,72.11,62,56334,16
30078,March,72.11,67,67362,19
30877,March,72.1,60,50719,14
31366,March,72.1,59,58145,16
18491,March,72.1,68,59576,17
43208,March,72.09,53,118640,33
21048,March,72.08,74,61142,17
28078,March,72.08,51,48898,14
30210,March,72.07,79,68632,19
29384,March,72.03,70,86614,24
28930,March,72.0,67,54067,15
30074,March,71.99,71,57990,16
33144,March,71.98,60,51193,14
30700,March,71.97,66,49043,14
16972,March,71.97,61,62721,17
39162,March,71.97,64,56037,16
39035,March,71.96,55,67192,19
32926,March,71.95,59,50562,14
30576,March,71.94,56,53664,15
30973,March,71.94,68,64613,18
19477,March,71.91,59,52995,15
14630,March,71.9,64,56102,16
31024,March,71.9,64,46159,13
32918,March,71.89,72,61671,17
28667,March,71.89,71,54559,15
33427,March,71.89,62,48891,14
28643,March,71.88,51,61447,17
17078,March,71.87,63,136879,38
38574,March,71.87,59,53263,15
16742,March,71.86,61,56991,16
18504,March,71.85,60,51144,14
31596,March,71.85,68,48993,14
43092,March,71.83,66,72414,20
17491,March,71.82,53,87843,24
31660,March,71.79,55,49639,14
30464,March,71.77,49,52877,15
38077,March,71.77,68,65341,18
30660,March,71.76,54,43809,12
31136,March,71.74,69,57706,16
20851,March,71.72,56,64642,18
27417,March,71.72,51,46330,13
29009,March,71.71,57,68561,19
30229,March,71.71,63,57506,16
19743,March,71.7,74,64175,18
14996,March,71.7,54,55485,15
31892,March,71.68,69,50484,14
33445,March,71.67,66,49423,14
30153,March,71.67,49,48001,13
32888,March,71.66,66,63699,18
16210,March,71.66,54,56679,16
29887,March,71.65,69,62460,17
40718,March,71.65,51,60424,17
17339,March,71.64,60,49682,14
30911,March,71.64,44,46969,13
43355,March,71.64,56,56629,16
19519,March,71.63,52,52898,15
27874,March,71.62,51,100902,28
19254,March,71.62,73,66573,18
38900,March,71.61,66,60911,17
27756,March,71.61,60,58657,16
30964,March,71.61,54,49034,14
20710,March,71.61,55,47842,13
30921,March,71.61,56,48174,13
31570,March,71.61,68,77680,22
29420,March,71.6,50,53406,15
31421,March,71.6,70,59965,17
28726,March,71.59,62,63204,18
32790,March,71.59,64,45564,13
15935,March,71.58,72,66073,18
21287,March,71.55,52,64445,18
15675,March,71.54,59,53515,15
28763,March,71.54,67,52541,15
27806,March,71.54,59,56461,16
20642,March,71.53,60,58031,16
39884,March,71.53,65,69664,19
20641,March,71.52,58,49293,14
15726,March,71.52,52,58610,16
17719,March,71.5,62,53301,15
43172,March,71.49,59,56123,16
18000,March,71.49,65,83275,23
32451,March,71.48,65,381500,106
32890,March,71.48,53,46941,13
39509,March,71.47,61,61058,17
32597,March,71.47,62,70492,20
38496,March,71.47,57,51660,14
34907,March,71.46,58,46700,13
32344,March,71.46,53,45563,13
15958,March,71.45,59,52394,15
31104,March,71.44,84,95603,27
16955,March,71.42,66,46630,13
30892,March,71.42,68,58510,16
20868,March,71.42,72,51482,14
21259,March,71.41,52,56808,16
16684,March,71.41,56,44710,12
43080,March,71.4,58,62523,17
34311,March,71.4,67,58960,16
18573,March,71.4,62,61121,17
30207,March,71.38,53,51790,14
14799,March,71.36,53,57821,16
33816,March,71.36,73,2893749,804
17907,March,71.36,46,78312,22
14861,March,71.34,54,59977,17
29898,March,71.34,55,48100,13
28365,March,71.33,50,50831,14
33012,March,71.33,67,47693,13
28282,March,71.32,57,45892,13
43202,March,71.32,56,63692,18
27228,March,71.32,57,50217,14
39915,March,71.3,62,62836,17
30846,March,71.29,64,51203,14
33541,March,71.29,58,48851,14
31317,March,71.29,76,84470,23
32422,March,71.28,56,146039,41
43495,March,71.28,55,65087,18
32864,March,71.27,61,57561,16
15439,March,71.27,59,43511,12
43013,March,71.27,53,53279,15
32668,March,71.25,58,61640,17
28635,March,71.25,59,57255,16
28285,March,71.25,53,45486,13
16586,March,71.25,65,56963,16
27917,March,71.25,59,51991,14
15250,March,71.23,56,54197,15
35158,March,71.23,53,60360,17
30096,March,71.22,61,57481,16
33591,March,71.21,50,41924,12
32823,March,71.21,53,62501,17
34237,March,71.21,59,48381,13
29957,March,71.21,69,51095,14
27500,March,71.2,55,41087,11
38743,March,71.2,45,1363634,379
33065,March,71.19,60,58970,16
16906,March,71.19,60,58288,16
28501,March,71.18,55,47513,13
31339,March,71.17,64,55456,15
33363,March,71.16,63,57026,16
16835,March,71.15,55,1367513,380
15680,March,71.14,57,93389,26
18969,March,71.14,67,125856,35
18356,March,71.13,59,95298,26
15173,March,71.12,62,57075,16
15589,March,71.12,71,67614,19
30481,March,71.1,54,46973,13
16149,March,71.09,56,50352,14
30590,March,71.08,62,47239,13
32461,March,71.07,57,56741,16
19232,March,71.07,56,52296,15
28898,March,71.06,61,49478,14
21451,March,71.04,66,64621,18
29908,March,71.03,68,70947,20
40620,March,71.03,54,46567,13
29861,March,71.03,57,59555,17
32292,March,71.02,75,72788,20
17261,March,71.02,59,62745,17
18323,March,71.02,64,58105,16
31058,March,71.01,62,52054,14
17765,March,71.0,69,63875,18
17010,March,70.98,59,50759,14
43068,March,70.98,50,48180,13
15626,March,70.97,61,63419,18
27579,March,70.95,67,50250,14
16814,March,70.95,58,51019,14
29309,March,70.93,46,47504,13
31092,March,70.92,57,58001,16
20126,March,70.92,54,52851,15
18360,March,70.92,63,57239,16
40982,March,70.91,63,50220,14
43079,March,70.91,55,58713,16
30966,March,70.9,65,63601,18
30519,March,70.89,58,48214,13
30155,March,70.89,54,51604,14
29403,March,70.88,54,43718,12
43286,March,70.86,50,73773,20
29414,March,70.85,63,44142,12
32218,March,70.83,57,74117,21
42989,March,70.83,56,206660,57
41300,March,70.82,61,62056,17
42986,March,70.82,53,54139,15
16893,March,70.82,67,66354,18
32093,March,70.82,65,43591,12
33111,March,70.81,58,51692,14
30598,March,70.79,59,91733,25
33436,March,70.77,61,248061,69
28946,March,70.77,60,46630,13
28508,March,70.76,44,829212,230
33625,March,70.76,50,42498,12
33434,March,70.75,56,75253,21
31527,March,70.73,69,55673,15
16606,March,70.73,68,66721,19
18051,March,70.73,53,60736,17
19916,March,70.73,50,53571,15
19544,March,70.72,63,51863,14
41618,March,70.72,63,67862,19
38254,March,70.71,54,63614,18
41292,March,70.7,55,62343,17
17085,March,70.69,72,59671,17
20194,March,70.68,65,93702,26
38755,March,70.67,59,72352,20
33138,March,70.65,64,57376,16
43020,March,70.65,57,58212,16
14607,March,70.65,67,73879,21
29190,March,70.64,74,61083,17
32131,March,70.64,52,45972,13
34941,March,70.61,73,80297,22
30121,March,70.6,52,62782,17
27612,March,70.58,66,53552,15
43008,March,70.57,54,49724,14
18997,March,70.57,55,50814,14
19008,March,70.57,44,42646,12
30831,March,70.57,60,51636,14
32300,March,70.56,52,56922,16
20071,March,70.55,75,54453,15
33604,March,70.55,71,79217,22
31500,March,70.54,68,77731,22
30099,March,70.54,71,57952,16
19198,March,70.54,52,53097,15
32099,March,70.53,70,52720,15
29032,March,70.5,50,51891,14
28734,March,70.49,65,55113,15
18058,March,70.49,65,52925,15
42991,March,70.48,60,52082,14
30323,March,70.48,58,61430,17
21010,March,70.47,49,73434,20
19805,March,70.47,75,59816,17
32695,March,70.46,65,49958,14
31474,March,70.43,57,53832,15
31378,March,70.43,68,62751,17
16628,March,70.43,56,45436,13
18922,March,70.42,67,69009,19
17028,March,70.41,56,48225,13
27673,March,70.41,52,37731,10
33043,March,70.4,54,63238,18
34116,March,70.38,53,49699,14
21244,March,70.38,64,64025,18
30039,March,70.37,73,73411,20
42871,March,70.35,56,87276,24
14790,March,70.35,56,55278,15
15053,March,70.33,58,53703,15
27693,March,70.33,56,63897,18
30689,March,70.31,60,49282,14
21434,March,70.28,51,56046,16
38861,March,70.28,70,55021,15
43099,March,70.28,57,53263,15
28680,March,70.27,53,44735,12
17858,March,70.26,50,60201,17
32294,March,70.26,51,56910,16
28873,March,70.25,56,51456,14
17185,March,70.25,60,53804,15
21557,March,70.24,54,63096,18
15204,March,70.24,51,50036,14
21531,March,70.24,69,60291,17
32231,March,70.23,73,73115,20
30053,March,70.23,66,55257,15
32917,March,70.23,65,51674,14
18704,March,70.22,66,91874,26
29995,March,70.19,62,56542,16
39400,March,70.19,70,83892,23
27649,March,70.19,60,48215,13
26650,March,70.18,67,55794,15
43306,March,70.15,39,44900,12
19735,March,70.15,52,56829,16
17510,March,70.15,53,49713,14
17361,March,70.14,67,55906,16
18291,March,70.14,50,68933,19
32360,March,70.13,59,56102,16
33271,March,70.13,60,51496,14
33192,March,70.12,64,49474,14
16573,March,70.11,44,54045,15
28368,March,70.11,50,50825,14
28735,March,70.1,54,114875,32
21047,March,70.09,61,75596,21
33883,March,70.08,64,50878,14
20364,March,70.07,59,81279,23
21247,March,70.07,48,50273,14
16139,March,70.06,52,51572,14
17809,March,70.05,56,58358,16
29762,March,70.04,66,51013,14
15701,March,70.01,56,48194,13
32572,March,70.01,61,129995,36
39719,March,70.01,64,49600,14
43178,March,70.0,56,58432,16
29102,March,70.0,61,52659,15
31386,March,69.98,63,62451,17
43344,March,69.97,62,53961,15
30038,March,69.96,63,48342,13
19913,March,69.95,59,57562,16
31072,March,69.93,65,74978,21
15849,March,69.93,55,68552,19
32402,March,69.92,53,109944,31
33970,March,69.91,61,310064,86
40721,March,69.91,65,57526,16
32767,March,69.91,59,54494,15
16850,March,69.91,56,56939,16
31497,March,69.91,50,45209,13
16707,March,69.9,47,53886,15
31511,March,69.9,65,53957,15
33967,March,69.9,63,67829,19
34087,March,69.89,56,53801,15
29929,March,69.88,67,51642,14
21631,March,69.88,63,104627,29
32040,March,69.87,60,47872,13
19911,March,69.86,60,54349,15
41794,March,69.85,53,42486,12
30650,March,69.83,52,57993,16
38846,March,69.81,63,55693,15
17968,March,69.8,51,51642,14
27508,March,69.78,75,70240,20
18878,March,69.78,60,52195,14
27811,March,69.78,60,45457,13
43003,March,69.77,56,70233,20
20220,March,69.77,54,399249,111
30486,March,69.77,64,219829,61
18209,March,69.76,54,57033,16
27371,March,69.75,57,51511,14
42992,March,69.75,59,54536,15
43122,March,69.74,54,59183,16
32458,March,69.74,63,142264,40
27347,March,69.73,50,57355,16
30891,March,69.73,60,49418,14
34327,March,69.72,50,63300,18
29752,March,69.72,64,97328,27
15344,March,69.72,66,58305,16
28271,March,69.72,58,289558,80
31401,March,69.72,55,52639,15
30505,March,69.72,55,59997,17
32603,March,69.71,56,43122,12
21257,March,69.7,49,71623,20
30116,March,69.68,65,103251,29
17496,March,69.67,57,145419,40
28522,March,69.66,52,56647,16
16883,March,69.65,55,63184,18
28201,March,69.65,69,44062,12
17612,March,69.63,55,51597,14
18841,March,69.62,49,59202,16
20846,March,69.61,55,65915,18
20149,March,69.6,60,71600,20
14595,March,69.58,64,68547,19
40251,March,69.57,53,53729,15
18126,March,69.56,43,43626,12
31786,March,69.56,66,58516,16
27459,March,69.55,55,50142,14
43293,March,69.55,53,60501,17
33277,March,69.53,53,45981,13
30496,March,69.53,66,71622,20
17803,March,69.52,57,59812,17
29895,March,69.5,60,47149,13
33213,March,69.5,69,53641,15
34077,March,69.5,69,72682,20
17342,March,69.5,68,62967,17
27599,March,69.48,55,45935,13
21668,March,69.48,56,47093,13
32170,March,69.47,73,257712,72
16202,March,69.47,74,49641,14
17162,March,69.47,63,58880,16
32608,March,69.46,65,51079,14
15639,March,69.45,51,60889,17
42655,March,69.45,57,50689,14
43152,March,69.44,67,55358,15
43246,March,69.42,62,58276,16
30265,March,69.41,53,43393,12
40501,March,69.41,71,120329,33
15553,March,69.39,49,57223,16
43173,March,69.39,50,58441,16
20300,March,69.37,57,53850,15
33563,March,69.36,61,43326,12
43556,March,69.35,51,62501,17
34376,March,69.34,63,52104,14
33369,March,69.34,62,47993,13
16033,March,69.34,53,59477,17
28696,March,69.34,65,54685,15
19322,March,69.33,63,69895,19
28896,March,69.32,53,50472,14
20699,March,69.32,60,59058,16
20055,March,69.29,69,67289,19
34063,March,69.29,72,71043,20
30654,March,69.29,56,82187,23
31056,March,69.28,62,48950,14
32223,March,69.27,65,66052,18
43175,March,69.27,40,51825,14
15491,March,69.26,66,62624,17
27468,March,69.25,57,48579,13
27615,March,69.24,47,65439,18
43156,March,69.23,56,55236,15
30856,March,69.22,62,62652,17
32619,March,69.22,53,52139,14
18901,March,69.2,54,75970,21
28733,March,69.2,54,53121,15
31290,March,69.16,62,74402,21
17103,March,69.15,62,58681,16
14655,March,69.13,56,64872,18
18774,March,69.12,55,68758,19
19089,March,69.1,61,53329,15
32003,March,69.09,70,45076,13
27770,March,69.09,56,52787,15
31238,March,69.09,56,47912,13
40939,March,69.08,67,61734,17
16351,March,69.07,67,47147,13
32135,March,69.07,62,61573,17
29968,March,69.06,71,108328,30
32064,March,69.06,56,42748,12
21266,March,69.06,59,54902,15
38985,March,69.04,66,56547,16
15562,March,69.03,61,51778,14
14727,March,69.03,51,51765,14
39088,March,69.03,61,54411,15
30385,March,69.03,66,69866,19
29893,March,69.02,66,50529,14
28943,March,69.02,41,42261,12
21693,March,69.01,54,55854,16
30239,March,69.01,64,50889,14
38937,March,68.96,57,53119,15
38636,March,68.96,68,56183,16
28650,March,68.95,65,63172,18
31460,March,68.95,71,49207,14
43120,March,68.91,53,56814,16
32555,March,68.91,66,51566,14
31977,March,68.91,67,62060,17
21181,March,68.91,63,48683,14
43136,March,68.91,51,121349,34
20267,March,68.9,54,52577,15
28739,March,68.89,73,57745,16
27658,March,68.89,47,45879,13
17676,March,68.89,66,62818,17
42418,March,68.88,61,59951,17
17965,March,68.88,56,55655,15
19227,March,68.87,55,55487,15
15694,March,68.87,54,56973,16
33665,March,68.87,56,47754,13
14600,March,68.87,68,61036,17
15401,March,68.87,59,44683,12
43169,March,68.86,51,48284,13
30204,March,68.85,61,91883,26
43614,March,68.84,43,63721,18
30732,March,68.84,63,108603,30
28703,March,68.82,64,46894,13
28996,March,68.82,67,55366,15
15411,March,68.82,64,72689,20
17789,March,68.82,64,147168,41
43711,March,68.79,41,46884,13
30025,March,68.78,56,43997,12
21258,March,68.75,64,57700,16
27801,March,68.74,55,42349,12
32575,March,68.74,64,49115,14
32489,March,68.74,59,45760,13
19272,March,68.74,58,53196,15
41234,March,68.74,66,64386,18
30760,March,68.73,68,66270,18
14708,March,68.73,62,80962,22
20818,March,68.72,64,55507,15
15591,March,68.72,56,55624,15
30680,March,68.71,75,59024,16
17476,March,68.7,60,51279,14
28774,March,68.7,59,47254,13
35116,March,68.69,62,52533,15
30003,March,68.68,57,54246,15
32628,March,68.67,62,54869,15
20379,March,68.66,60,65255,18
32374,March,68.66,67,51456,14
21162,March,68.66,67,60305,17
21316,March,68.65,53,61652,17
19608,March,68.65,55,48390,13
20999,March,68.64,50,53620,15
30112,March,68.63,47,46680,13
32145,March,68.63,48,50311,14
29378,March,68.6,51,49895,14
35016,March,68.6,58,156924,44
32178,March,68.6,67,112349,31
14693,March,68.59,56,80974,22
15409,March,68.59,48,44595,12
30526,March,68.59,61,58005,16
16251,March,68.59,52,48642,14
27952,March,68.58,62,51001,14
31519,March,68.57,65,55577,15
32705,March,68.57,72,186318,52
33018,March,68.56,76,70087,19
19618,March,68.55,53,47680,13
31846,March,68.55,68,405458,113
30794,March,68.55,59,48070,13
19665,March,68.53,61,63916,18
16011,March,68.53,54,55418,15
32210,March,68.53,65,54016,15
27958,March,68.52,58,45365,13
28131,March,68.52,37,45256,13
33940,March,68.52,72,65885,18
39178,March,68.51,77,59427,17
29086,March,68.48,64,65682,18
35053,March,68.47,55,49067,14
28346,March,68.47,64,51698,14
19015,March,68.47,54,39387,11
38089,March,68.45,65,57413,16
29880,March,68.45,60,67921,19
21584,March,68.43,54,47421,13
31942,March,68.42,54,49156,14
29943,March,68.41,47,50810,14
20154,March,68.41,47,55041,15
19110,March,68.4,53,54823,15
15286,March,68.4,67,51766,14
31197,March,68.4,61,85459,24
19435,March,68.39,61,64915,18
20751,March,68.38,48,54209,15
16270,March,68.36,63,160059,44
18434,March,68.36,52,58268,16
20637,March,68.36,42,47385,13
18638,March,68.35,55,52574,15
32847,March,68.34,52,53759,15
17407,March,68.34,64,72246,20
43357,March,68.33,51,55024,15
21278,March,68.31,51,54266,15
32103,March,68.3,71,55949,16
21193,March,68.3,67,63926,18
20880,March,68.3,68,56036,16
17439,March,68.29,50,47876,13
28180,March,68.29,68,56350,16
31552,March,68.29,61,48851,14
15419,March,68.28,41,47848,13
15531,March,68.28,59,65730,18
27378,March,68.27,54,54235,15
17401,March,68.25,55,52582,15
43361,March,68.22,49,68454,19
16993,March,68.22,52,64232,18
28402,March,68.22,59,49063,14
30328,March,68.22,55,75022,21
16285,March,68.22,58,59906,17
39756,March,68.21,62,56481,16
30565,March,68.21,65,50687,14
33670,March,68.2,71,60906,17
32118,March,68.19,60,57568,16
17911,March,68.19,49,52248,15
18204,March,68.18,51,46666,13
38841,March,68.18,64,48852,14
33366,March,68.18,62,63483,18
15429,March,68.17,66,59117,16
30479,March,68.16,63,89585,25
17397,March,68.15,48,56567,16
28549,March,68.15,62,46251,13
38588,March,68.14,63,53322,15
29981,March,68.13,59,1239449,344
28121,March,68.13,66,60083,17
20018,March,68.12,49,61830,17
27748,March,68.12,58,50356,14
28207,March,68.11,55,44832,12
18092,March,68.11,46,50593,14
18087,March,68.1,59,45711,13
16810,March,68.1,57,75821,21
30687,March,68.1,55,54738,15
20991,March,68.05,59,61589,17
16653,March,68.05,59,50759,14
27759,March,68.03,63,44806,12
20884,March,68.01,62,50521,14
30060,March,68.0,63,44782,12
27777,March,67.98,67,49757,14
43110,March,67.98,51,56421,16
28806,March,67.97,59,53721,15
28811,March,67.96,65,55353,15
28827,March,67.96,54,42274,12
29909,March,67.96,62,48806,14
30147,March,67.95,61,45186,13
14553,March,67.95,56,50111,14
31251,March,67.94,58,60640,17
34260,March,67.91,58,47546,13
26319,March,67.91,75,59297,16
32423,March,67.9,51,56160,16
32800,March,67.89,46,40833,11
30757,March,67.89,62,52490,15
36383,March,67.89,56,61572,17
30092,March,67.89,59,58967,16
16636,March,67.89,54,53357,15
15471,March,67.89,63,55636,15
32892,March,67.88,56,51825,14
19725,March,67.87,67,71989,20
33031,March,67.86,54,51730,14
33610,March,67.86,61,46811,13
43307,March,67.85,65,62614,17
27521,March,67.85,76,60300,17
27827,March,67.84,73,56533,16
33309,March,67.83,75,48076,13
27422,March,67.83,45,44823,12
29749,March,67.81,59,50770,14
30555,March,67.81,67,60105,17
39795,March,67.76,66,52125,14
27372,March,67.75,78,46302,13
27520,March,67.72,46,45443,13
15490,March,67.7,65,61380,17
42994,March,67.7,75,80192,22
18737,March,67.7,57,66978,19
18815,March,67.69,61,63554,18
28890,March,67.69,40,36677,10
21420,March,67.67,48,67626,19
14877,March,67.66,48,55235,15
19090,March,67.65,48,50886,14
27606,March,67.64,68,51309,14
32106,March,67.64,51,66535,18
16824,March,67.64,54,56588,16
30382,March,67.62,53,45791,13
19703,March,67.62,53,49210,14
19584,March,67.61,66,46837,13
33406,March,67.61,61,54948,15
30228,March,67.61,70,58307,16
32419,March,67.6,68,43654,12
14798,March,67.59,49,47524,13
32601,March,67.59,57,44084,12
29753,March,67.58,68,76815,21
15060,March,67.58,51,52480,15
32832,March,67.58,52,47955,13
33254,March,67.58,55,50435,14
32696,March,67.57,61,69862,19
38359,March,67.57,59,63100,18
14764,March,67.56,51,76866,21
32647,March,67.56,53,63374,18
32101,March,67.55,66,50554,14
33257,March,67.54,52,98080,27
31211,March,67.53,48,49839,14
30857,March,67.53,67,66890,19
27676,March,67.5,43,36441,10
15174,March,67.5,48,50957,14
17747,March,67.49,57,48416,13
35603,March,67.49,72,58638,16
32814,March,67.48,67,49727,14
30927,March,67.48,60,73102,20
29312,March,67.47,63,66661,19
30172,March,67.46,68,50260,14
21658,March,67.46,57,48121,13
33206,March,67.45,57,40897,11
28751,March,67.44,70,211571,59
27660,March,67.44,48,61108,17
15289,March,67.43,53,62620,17
30549,March,67.43,64,72811,20
29195,March,67.41,51,51638,14
19220,March,67.41,55,44793,12
18866,March,67.4,52,57648,16
38511,March,67.38,61,51197,14
31231,March,67.38,58,60553,17
30845,March,67.38,71,52233,15
41106,March,67.38,66,57728,16
31432,March,67.35,58,65037,18
20836,March,67.34,64,53855,15
28172,March,67.33,57,48933,14
28410,March,67.28,66,54285,15
15346,March,67.27,55,58136,16
17170,March,67.27,47,61640,17
19028,March,67.27,46,53763,15
15783,March,67.25,54,44595,12
29072,March,67.25,57,54750,15
20319,March,67.24,49,78116,22
31534,March,67.23,66,52176,14
20925,March,67.23,55,46761,13
29339,March,67.22,59,73052,20
28190,March,67.22,49,44890,12
27557,March,67.22,47,45766,13
30623,March,67.22,76,56083,16
18190,March,67.2,48,53469,15
27848,March,67.2,76,56173,16
15461,March,67.2,50,63244,18
32615,March,67.19,57,46616,13
15594,March,67.18,47,48602,14
21294,March,67.17,56,57875,16
17713,March,67.16,68,78228,22
28340,March,67.16,65,57585,16
