bikeid,month,mileage,biketrips,tripduration,hours
43891,December,65.73,48,47769,13
25628,December,65.72,59,46390,13
33239,December,65.72,62,49986,14
41245,December,65.71,67,45820,13
43902,December,65.71,65,57089,16
41655,December,65.7,58,49166,14
27668,December,65.7,60,43968,12
39115,December,65.69,58,48997,14
25460,December,65.67,58,53353,15
39083,December,65.67,69,47659,13
33851,December,65.67,54,46280,13
38571,December,65.66,57,51675,14
40818,December,65.66,63,57615,16
46912,December,65.66,61,59218,16
40049,December,65.66,60,51483,14
47281,December,65.63,61,53404,15
41848,December,65.62,61,47308,13
41474,December,65.62,63,45381,13
35380,December,65.61,51,46964,13
49258,December,65.6,63,54868,15
41870,December,65.58,58,50578,14
40193,December,65.58,66,51926,14
41392,December,65.57,72,58612,16
49615,December,65.57,51,51947,14
40718,December,65.57,56,53243,15
25181,December,65.56,66,47562,13
47042,December,65.56,64,51980,14
34291,December,65.56,54,42684,12
33967,December,65.56,67,46917,13
32650,December,65.55,63,66957,19
39858,December,65.55,72,58255,16
45516,December,65.55,61,50064,14
43164,December,65.54,66,48055,13
44110,December,65.54,60,48380,13
27971,December,65.51,57,43941,12
43842,December,65.51,49,46467,13
34362,December,65.5,63,45793,13
44375,December,65.45,64,51991,14
29086,December,65.44,57,48125,13
28287,December,65.43,43,42253,12
43563,December,65.39,71,48495,13
41366,December,65.38,49,49192,14
43961,December,65.38,54,40530,11
39201,December,65.35,54,110587,31
43653,December,65.35,74,54552,15
44397,December,65.35,53,290765,81
47179,December,65.34,53,49944,14
43518,December,65.33,52,66278,18
32226,December,65.33,73,74717,21
43297,December,65.32,67,55593,15
46584,December,65.32,70,285252,79
41128,December,65.3,60,43416,12
40060,December,65.3,49,49149,14
39719,December,65.3,62,61848,17
24941,December,65.3,54,50866,14
47535,December,65.29,57,45782,13
28035,December,65.28,59,52600,15
43927,December,65.27,54,44978,12
35247,December,65.26,59,56281,16
32723,December,65.26,65,55527,15
46899,December,65.26,64,48451,13
27964,December,65.25,53,41183,11
44676,December,65.23,59,54332,15
41554,December,65.23,71,53332,15
39053,December,65.23,59,52449,15
35143,December,65.23,69,53917,15
41397,December,65.22,57,53047,15
44493,December,65.22,59,45524,13
45745,December,65.22,59,43291,12
42867,December,65.21,60,48625,14
36696,December,65.2,42,58710,16
43049,December,65.2,69,59263,16
49209,December,65.19,60,66272,18
33972,December,65.18,54,51079,14
41890,December,65.16,63,47686,13
46688,December,65.16,54,47078,13
48881,December,65.15,61,57749,16
33959,December,65.14,58,56111,16
42748,December,65.12,69,48040,13
42334,December,65.11,58,47074,13
43088,December,65.11,61,55507,15
40844,December,65.1,62,56456,16
41635,December,65.09,78,45907,13
46519,December,65.08,64,51866,14
44082,December,65.07,71,57055,16
45009,December,65.07,61,81260,23
44644,December,65.06,65,42815,12
44195,December,65.06,70,55831,16
34303,December,65.04,52,43860,12
41496,December,65.04,54,145178,40
49242,December,65.03,55,46300,13
38530,December,65.01,52,52979,15
30116,December,65.01,68,44222,12
34345,December,64.99,71,58467,16
48564,December,64.98,53,48045,13
34156,December,64.97,71,54622,15
30445,December,64.96,46,61287,17
39304,December,64.96,62,50741,14
28531,December,64.93,57,90187,25
47072,December,64.92,67,50159,14
45170,December,64.92,57,47918,13
27507,December,64.92,65,58228,16
38892,December,64.92,71,57010,16
28374,December,64.91,57,55233,15
25480,December,64.91,69,53489,15
46674,December,64.89,54,51070,14
48998,December,64.89,72,71921,20
41267,December,64.88,60,58892,16
45380,December,64.88,54,54247,15
26357,December,64.88,53,42094,12
40705,December,64.88,66,52030,14
38290,December,64.87,59,44715,12
38899,December,64.86,52,141503,39
43596,December,64.85,66,62921,17
35301,December,64.85,66,50109,14
33019,December,64.85,70,54685,15
46762,December,64.84,49,44739,12
44059,December,64.83,52,50490,14
37562,December,64.83,48,63833,18
42154,December,64.82,52,81322,23
28398,December,64.81,57,56705,16
41163,December,64.8,58,57002,16
46585,December,64.79,68,48123,13
38645,December,64.78,53,53606,15
42802,December,64.78,59,49206,14
28470,December,64.77,62,45020,13
44561,December,64.77,71,55241,15
46387,December,64.76,39,50478,14
44816,December,64.76,65,66683,19
35378,December,64.75,74,52287,15
45875,December,64.75,71,46605,13
46272,December,64.74,55,64689,18
40940,December,64.74,61,45411,13
32087,December,64.73,56,46802,13
40551,December,64.71,56,49889,14
42823,December,64.7,65,65848,18
40747,December,64.7,64,47588,13
33961,December,64.7,62,39497,11
26589,December,64.69,59,67219,19
40208,December,64.68,64,50114,14
33035,December,64.67,59,52276,15
29358,December,64.67,53,42385,12
41136,December,64.67,61,51447,14
39401,December,64.66,59,45085,13
43947,December,64.66,70,55177,15
43951,December,64.66,68,209599,58
44706,December,64.65,69,61261,17
25391,December,64.65,51,40447,11
38188,December,64.62,59,48333,13
44345,December,64.61,52,50111,14
42901,December,64.61,62,50373,14
45860,December,64.6,58,50290,14
43493,December,64.6,48,47207,13
28438,December,64.6,55,38631,11
46427,December,64.59,59,49988,14
30438,December,64.59,61,50752,14
26448,December,64.59,57,48741,14
45008,December,64.59,56,55868,16
38691,December,64.56,55,55148,15
44885,December,64.56,60,47808,13
46563,December,64.56,52,54572,15
38345,December,64.55,54,54662,15
46533,December,64.52,47,42170,12
28836,December,64.52,66,51441,14
33419,December,64.51,49,55176,15
43756,December,64.5,46,43266,12
42395,December,64.48,53,48854,14
46131,December,64.47,70,55375,15
39020,December,64.47,55,38473,11
40165,December,64.46,54,49067,14
28621,December,64.46,62,42142,12
43487,December,64.44,57,47319,13
46501,December,64.44,62,56123,16
49042,December,64.44,59,51745,14
46018,December,64.43,62,48344,13
40687,December,64.41,68,57894,16
42981,December,64.41,69,57530,16
44176,December,64.4,51,50467,14
32518,December,64.38,57,50583,14
36594,December,64.38,47,84469,23
27436,December,64.38,64,62404,17
38433,December,64.37,67,51622,14
32608,December,64.37,76,59023,16
45758,December,64.37,61,56475,16
39134,December,64.36,63,48960,14
42386,December,64.35,64,51858,14
41336,December,64.34,58,44187,12
33783,December,64.33,70,51491,14
39165,December,64.33,68,53462,15
26799,December,64.3,69,58374,16
39551,December,64.29,66,45674,13
43746,December,64.29,64,51451,14
44138,December,64.29,45,41627,12
34349,December,64.29,60,55368,15
33307,December,64.28,50,46283,13
45014,December,64.28,66,49977,14
33929,December,64.28,57,46123,13
28148,December,64.26,47,47049,13
40865,December,64.26,61,52176,14
24961,December,64.26,69,60599,17
24832,December,64.26,56,46511,13
49078,December,64.25,62,60607,17
31301,December,64.23,64,62971,17
48851,December,64.22,64,58995,16
33966,December,64.2,62,77393,21
46838,December,64.19,68,51626,14
42934,December,64.18,66,61472,17
39908,December,64.17,54,46110,13
44184,December,64.17,72,52687,15
41900,December,64.17,50,49877,14
40857,December,64.16,61,52015,14
38706,December,64.14,71,56740,16
34370,December,64.14,65,42932,12
40721,December,64.14,56,60407,17
31048,December,64.11,56,42880,12
38371,December,64.11,61,41761,12
33448,December,64.08,68,49710,14
44139,December,64.08,65,45919,13
28681,December,64.08,63,121429,34
28457,December,64.06,54,45667,13
30906,December,64.04,49,45592,13
40331,December,64.03,59,55871,16
30061,December,64.03,64,51553,14
46989,December,64.02,55,56157,16
41249,December,64.01,58,56390,16
46279,December,64.01,58,111477,31
31290,December,64.01,49,46877,13
49164,December,64.01,58,42389,12
43752,December,64.0,62,57587,16
38349,December,63.99,74,63719,18
38357,December,63.99,61,46851,13
28099,December,63.97,64,51878,14
45454,December,63.96,61,51280,14
47052,December,63.94,61,43735,12
46064,December,63.93,59,46496,13
43173,December,63.92,73,52892,15
28093,December,63.91,54,407079,113
24851,December,63.91,66,49215,14
25304,December,63.9,50,42889,12
33662,December,63.9,76,48992,14
31341,December,63.9,54,57252,16
41883,December,63.89,69,46124,13
29101,December,63.86,63,39236,11
41507,December,63.85,72,67612,19
45593,December,63.82,69,61234,17
42548,December,63.82,61,51897,14
41754,December,63.8,58,63093,18
34337,December,63.8,63,50640,14
30525,December,63.8,70,45220,13
47173,December,63.79,57,64342,18
26600,December,63.79,53,43035,12
30263,December,63.77,61,51155,14
39136,December,63.77,52,47452,13
34969,December,63.77,58,43875,12
40488,December,63.76,57,55075,15
44252,December,63.75,58,50128,14
27586,December,63.73,63,49195,14
39353,December,63.73,61,46302,13
24933,December,63.72,55,40579,11
38533,December,63.72,62,48156,13
45442,December,63.72,66,42929,12
42914,December,63.71,72,52976,15
45727,December,63.69,56,43893,12
38785,December,63.68,73,52406,15
45185,December,63.68,55,53676,15
42007,December,63.68,72,52472,15
44189,December,63.67,51,45895,13
49189,December,63.67,60,52549,15
33922,December,63.65,59,43567,12
41185,December,63.65,66,52929,15
26008,December,63.64,61,49109,14
38331,December,63.64,63,51842,14
40073,December,63.64,71,47969,13
43800,December,63.64,57,44685,12
38299,December,63.63,60,43874,12
45046,December,63.63,57,53476,15
46238,December,63.63,54,46778,13
33275,December,63.63,50,43758,12
29430,December,63.62,69,49501,14
39014,December,63.62,63,49485,14
38493,December,63.61,70,54961,15
42487,December,63.59,44,42105,12
44095,December,63.58,62,50658,14
44407,December,63.58,68,47445,13
41933,December,63.57,74,49818,14
44154,December,63.57,74,49355,14
39085,December,63.57,65,48690,14
45876,December,63.56,74,840768,234
44308,December,63.55,60,47675,13
40633,December,63.53,60,47970,13
49057,December,63.52,54,42217,12
28938,December,63.5,53,42037,12
49186,December,63.5,64,72954,20
28245,December,63.49,54,112685,31
34191,December,63.49,70,54831,15
48991,December,63.48,63,46570,13
32062,December,63.48,53,48848,14
44589,December,63.48,58,56932,16
43477,December,63.48,60,62991,17
35104,December,63.48,66,572901,159
38062,December,63.47,55,41864,12
38980,December,63.45,56,48480,13
28875,December,63.45,62,43215,12
42670,December,63.44,56,52301,15
31628,December,63.44,74,54627,15
25388,December,63.44,54,47856,13
41412,December,63.43,67,49019,14
46475,December,63.43,56,46851,13
28006,December,63.42,54,48502,13
46659,December,63.42,68,49780,14
39785,December,63.41,51,53088,15
28632,December,63.4,53,49395,14
40724,December,63.4,64,46482,13
33670,December,63.39,63,54510,15
31533,December,63.37,70,47717,13
25381,December,63.37,68,43798,12
40984,December,63.35,59,51372,14
39407,December,63.34,62,43507,12
25607,December,63.33,68,79645,22
38843,December,63.33,59,53760,15
40690,December,63.31,50,46813,13
43480,December,63.3,57,45720,13
42730,December,63.3,49,99745,28
31178,December,63.3,66,46332,13
47036,December,63.29,58,46661,13
44539,December,63.27,61,94014,26
40434,December,63.27,55,55926,16
33984,December,63.27,59,38048,11
41345,December,63.27,63,55645,15
42268,December,63.26,58,48598,13
31303,December,63.26,56,55242,15
28054,December,63.26,45,41931,12
42111,December,63.25,78,47362,13
41955,December,63.25,64,46568,13
42844,December,63.25,60,40909,11
41851,December,63.24,49,43337,12
40851,December,63.23,53,50413,14
39294,December,63.23,60,50764,14
45288,December,63.23,64,67872,19
43747,December,63.22,49,44933,12
30254,December,63.22,77,50179,14
43143,December,63.21,53,48217,13
43513,December,63.2,47,46346,13
41314,December,63.2,57,41947,12
40231,December,63.2,59,45261,13
43351,December,63.19,60,47333,13
43637,December,63.19,68,49803,14
39750,December,63.16,62,45484,13
38554,December,63.16,63,52479,15
40557,December,63.15,49,45281,13
39659,December,63.15,55,40797,11
29953,December,63.13,64,51718,14
39729,December,63.12,57,40587,11
49065,December,63.12,59,52127,14
30959,December,63.11,59,46260,13
42321,December,63.11,57,48881,14
42773,December,63.1,67,61027,17
46619,December,63.09,67,99441,28
40605,December,63.09,57,47506,13
38201,December,63.08,65,120327,33
31237,December,63.08,52,44881,12
40997,December,63.07,53,49379,14
42282,December,63.07,51,381393,106
26417,December,63.07,58,58377,16
41827,December,63.07,62,51369,14
42399,December,63.06,59,46083,13
26541,December,63.05,56,43418,12
34257,December,63.04,65,50718,14
46143,December,63.03,50,53339,15
38599,December,63.02,57,45693,13
44975,December,63.0,58,56115,16
47237,December,62.97,58,54121,15
32036,December,62.97,63,48734,14
39346,December,62.95,62,54489,15
35313,December,62.95,64,52902,15
45267,December,62.95,57,48460,13
43707,December,62.95,55,48954,14
35012,December,62.94,58,41307,11
42662,December,62.93,57,49732,14
28542,December,62.91,73,52045,14
42666,December,62.9,67,57740,16
27593,December,62.9,58,190712,53
39761,December,62.88,74,61308,17
39738,December,62.88,66,55227,15
40447,December,62.88,51,114096,32
44180,December,62.87,61,49672,14
39910,December,62.87,55,42820,12
42394,December,62.86,55,45470,13
44123,December,62.85,64,56687,16
35374,December,62.84,50,43389,12
44431,December,62.83,57,39818,11
39770,December,62.83,61,51465,14
41332,December,62.82,61,41839,12
40550,December,62.82,56,60270,17
39956,December,62.82,72,51028,14
31022,December,62.81,68,46315,13
30561,December,62.81,59,49956,14
39237,December,62.81,63,51881,14
43605,December,62.8,36,35689,10
33231,December,62.78,62,45819,13
45787,December,62.78,62,57601,16
43701,December,62.78,58,54313,15
25948,December,62.78,56,50619,14
47340,December,62.78,64,54009,15
32455,December,62.78,49,44922,12
27524,December,62.78,60,53362,15
46828,December,62.78,58,48291,13
40180,December,62.78,46,46127,13
44516,December,62.77,62,46127,13
32324,December,62.72,62,67543,19
44836,December,62.71,59,50268,14
40215,December,62.7,64,52271,15
27951,December,62.7,62,57965,16
27631,December,62.7,74,47890,13
44985,December,62.69,57,53161,15
38286,December,62.69,61,50046,14
46525,December,62.69,58,76457,21
45451,December,62.68,68,58778,16
44267,December,62.67,57,43107,12
27613,December,62.67,57,48518,13
46752,December,62.65,57,53032,15
32604,December,62.65,55,44071,12
43517,December,62.65,65,47189,13
40453,December,62.65,80,55497,15
40543,December,62.64,55,53951,15
45643,December,62.61,60,52683,15
46941,December,62.61,64,44325,12
34407,December,62.61,55,48711,14
34989,December,62.6,71,53665,15
40286,December,62.6,52,47264,13
31000,December,62.6,60,40880,11
40957,December,62.6,65,47529,13
44488,December,62.59,61,50745,14
43592,December,62.58,55,51390,14
49173,December,62.57,64,43983,12
49047,December,62.56,55,55116,15
45290,December,62.53,66,49841,14
33953,December,62.53,61,40119,11
42683,December,62.51,47,44204,12
48751,December,62.5,55,64563,18
28278,December,62.49,63,46305,13
43665,December,62.49,66,51341,14
26642,December,62.48,50,42606,12
43171,December,62.48,55,49148,14
32246,December,62.47,55,47568,13
44416,December,62.46,57,47508,13
35319,December,62.45,49,49846,14
44952,December,62.44,46,37438,10
49141,December,62.44,70,53186,15
44523,December,62.44,55,44085,12
43327,December,62.43,56,36525,10
27627,December,62.43,61,55559,15
38056,December,62.42,51,44597,12
28941,December,62.41,57,46475,13
44022,December,62.41,58,46195,13
34062,December,62.4,45,48770,14
36310,December,62.4,51,1943354,540
42898,December,62.4,53,96621,27
41431,December,62.39,57,43857,12
33589,December,62.38,49,43575,12
39128,December,62.37,54,45561,13
33880,December,62.37,51,48808,14
37196,December,62.36,56,49134,14
47304,December,62.36,70,54624,15
40583,December,62.36,56,44368,12
46653,December,62.36,69,48897,14
44242,December,62.34,48,39947,11
46051,December,62.33,64,58007,16
32656,December,62.31,62,50016,14
39460,December,62.3,60,53116,15
43814,December,62.3,56,40228,11
49783,December,62.29,49,42002,12
27975,December,62.29,54,38029,11
26146,December,62.29,50,42095,12
42858,December,62.27,64,52679,15
29132,December,62.26,64,48252,13
46686,December,62.25,56,48435,13
31990,December,62.25,75,50256,14
46372,December,62.24,62,48870,14
40206,December,62.23,58,43242,12
39596,December,62.22,61,45094,13
46837,December,62.21,59,46192,13
33852,December,62.2,60,54285,15
39430,December,62.19,68,53481,15
45023,December,62.18,52,47986,13
45444,December,62.18,74,48159,13
28178,December,62.18,58,42289,12
49071,December,62.17,54,45609,13
26483,December,62.16,54,43069,12
30303,December,62.15,55,230537,64
33004,December,62.15,49,51859,14
46697,December,62.14,54,44006,12
34058,December,62.14,52,56354,16
46797,December,62.12,75,60907,17
25386,December,62.12,57,44845,12
32122,December,62.12,49,40172,11
41038,December,62.11,67,47518,13
40078,December,62.1,57,41724,12
30535,December,62.1,53,44301,12
25840,December,62.1,59,49754,14
30686,December,62.1,51,41418,12
40408,December,62.1,51,44969,12
41692,December,62.09,59,42404,12
39194,December,62.09,53,42445,12
41962,December,62.08,86,50986,14
41225,December,62.08,48,42293,12
42577,December,62.07,60,50476,14
26465,December,62.07,64,42567,12
39330,December,62.07,71,53742,15
31227,December,62.07,66,49427,14
29149,December,62.07,55,46901,13
39267,December,62.06,48,37503,10
46252,December,62.06,55,41688,12
46748,December,62.06,64,48914,14
33815,December,62.05,73,46810,13
41184,December,62.04,62,59082,16
28602,December,62.04,58,55166,15
28339,December,62.03,52,47097,13
47714,December,62.02,58,90153,25
43876,December,62.0,53,54895,15
42553,December,61.99,40,45433,13
24980,December,61.99,46,41964,12
36189,December,61.96,47,42704,12
40716,December,61.95,69,49507,14
46854,December,61.92,56,48689,14
44660,December,61.91,67,46987,13
46982,December,61.9,67,53274,15
38063,December,61.9,57,48838,14
41215,December,61.9,49,40295,11
46973,December,61.89,54,56691,16
45714,December,61.89,48,45357,13
28255,December,61.88,59,64313,18
42197,December,61.88,48,39716,11
45085,December,61.88,43,40449,11
40404,December,61.87,60,44436,12
41650,December,61.86,65,48762,14
41130,December,61.84,63,55596,15
29940,December,61.83,54,46732,13
30095,December,61.83,66,46853,13
26402,December,61.83,70,53800,15
43899,December,61.83,74,54591,15
44405,December,61.78,58,49203,14
49044,December,61.77,73,55626,15
45899,December,61.77,87,78236,22
29175,December,61.76,60,56747,16
44572,December,61.72,60,37983,11
41706,December,61.72,55,46186,13
45399,December,61.71,63,64326,18
25157,December,61.71,59,48979,14
44279,December,61.71,48,46076,13
40707,December,61.71,52,48315,13
45572,December,61.7,68,46619,13
45633,December,61.69,56,46133,13
27638,December,61.69,66,59649,17
32178,December,61.69,52,41489,12
34384,December,61.68,62,49438,14
42895,December,61.67,68,120085,33
38535,December,61.67,74,52657,15
40345,December,61.67,62,44790,12
33778,December,61.67,72,52823,15
42834,December,61.67,63,42078,12
41059,December,61.64,57,44833,12
43684,December,61.64,49,1426970,396
27184,December,61.63,54,47635,13
32589,December,61.63,55,39091,11
39255,December,61.63,45,52987,15
44508,December,61.62,63,44166,12
41720,December,61.61,64,46807,13
46923,December,61.6,59,50705,14
43060,December,61.59,69,61177,17
43569,December,61.58,56,37709,10
28401,December,61.58,70,42712,12
30199,December,61.57,47,50301,14
44474,December,61.57,56,48819,14
31827,December,61.57,68,63236,18
45465,December,61.56,56,47663,13
34994,December,61.55,57,44327,12
45752,December,61.55,53,49282,14
46202,December,61.53,63,290553,81
43159,December,61.53,52,47871,13
40823,December,61.53,56,39126,11
30437,December,61.53,68,44775,12
48835,December,61.53,51,46418,13
47141,December,61.53,80,57063,16
41266,December,61.53,52,44390,12
38370,December,61.53,58,60982,17
25162,December,61.52,42,45541,13
39438,December,61.52,70,42674,12
42227,December,61.51,56,44573,12
25921,December,61.48,66,43379,12
46549,December,61.48,65,56197,16
45852,December,61.47,48,42401,12
32819,December,61.46,61,41997,12
29325,December,61.46,57,44576,12
31171,December,61.44,47,42923,12
45738,December,61.44,66,55249,15
45982,December,61.44,59,47857,13
43819,December,61.43,63,60564,17
45619,December,61.42,54,45940,13
38636,December,61.4,68,44994,12
30974,December,61.39,56,47049,13
31521,December,61.38,48,40450,11
45795,December,61.38,60,52588,15
28342,December,61.38,49,38109,11
43932,December,61.37,67,65898,18
38465,December,61.36,68,46215,13
32889,December,61.36,69,51121,14
31073,December,61.34,58,46444,13
30595,December,61.34,70,48528,13
39153,December,61.33,64,45399,13
33103,December,61.29,53,51104,14
31971,December,61.28,51,46073,13
38800,December,61.26,46,49599,14
43664,December,61.26,62,53808,15
45377,December,61.24,62,52035,14
35218,December,61.23,65,55829,16
44088,December,61.22,56,41312,11
29001,December,61.2,49,45952,13
41322,December,61.2,68,46477,13
42190,December,61.19,59,48188,13
49274,December,61.19,51,50145,14
37344,December,61.18,50,37681,10
44005,December,61.18,67,47444,13
26925,December,61.17,47,36827,10
29972,December,61.17,54,45655,13
44999,December,61.16,47,39866,11
44504,December,61.16,55,53892,15
45594,December,61.16,57,43157,12
35857,December,61.16,49,42339,12
43865,December,61.14,61,48832,14
30626,December,61.14,52,41814,12
44527,December,61.12,65,67956,19
38789,December,61.1,68,53460,15
39133,December,61.09,59,44351,12
31904,December,61.08,67,44646,12
30678,December,61.07,51,53921,15
27249,December,61.06,72,57954,16
28682,December,61.05,69,57603,16
38368,December,61.03,55,42171,12
43582,December,61.02,53,63806,18
48547,December,61.02,57,43474,12
41588,December,61.01,82,59722,17
32373,December,61.01,62,55144,15
42602,December,60.99,60,47616,13
44820,December,60.99,51,48017,13
48902,December,60.98,72,56890,16
33619,December,60.98,61,43906,12
42912,December,60.98,60,57916,16
28504,December,60.97,62,42713,12
43346,December,60.97,58,89375,25
29060,December,60.97,55,48481,13
39743,December,60.96,49,43173,12
42882,December,60.95,45,51274,14
30443,December,60.95,66,49047,14
27750,December,60.94,63,112435,31
27483,December,60.94,58,47901,13
30979,December,60.93,43,39289,11
46090,December,60.93,51,99126,28
35761,December,60.93,53,204610,57
46528,December,60.93,65,58586,16
43911,December,60.93,58,473822,132
27925,December,60.93,57,44946,12
30600,December,60.92,54,54591,15
33743,December,60.92,62,45287,13
35263,December,60.92,65,49561,14
39443,December,60.89,55,45764,13
48790,December,60.88,62,51822,14
47341,December,60.88,55,45337,13
39890,December,60.87,54,48636,14
42965,December,60.86,63,71884,20
40658,December,60.86,58,48113,13
48859,December,60.85,57,42882,12
40503,December,60.84,65,54559,15
40819,December,60.82,66,49850,14
28052,December,60.8,58,37286,10
40951,December,60.8,65,52134,14
26576,December,60.79,58,47370,13
45987,December,60.78,59,47687,13
42859,December,60.78,54,47994,13
43763,December,60.78,51,42559,12
41434,December,60.77,55,43167,12
45614,December,60.77,51,50292,14
45913,December,60.77,44,39666,11
48831,December,60.76,61,42669,12
45227,December,60.76,89,43323,12
28013,December,60.76,53,51760,14
45164,December,60.75,49,357263,99
25790,December,60.74,53,56926,16
26996,December,60.73,56,47660,13
26710,December,60.71,75,49433,14
39854,December,60.71,74,52609,15
41532,December,60.69,38,43638,12
48826,December,60.68,59,51583,14
39328,December,60.68,63,43954,12
32295,December,60.68,66,55922,16
34083,December,60.68,63,41782,12
42906,December,60.64,65,61143,17
42554,December,60.64,70,64962,18
48376,December,60.64,56,54974,15
38623,December,60.64,54,45937,13
32382,December,60.64,60,69163,19
43993,December,60.64,65,66823,19
45553,December,60.63,72,46065,13
33951,December,60.63,52,48615,14
44183,December,60.63,61,51802,14
35072,December,60.61,67,47570,13
39107,December,60.6,48,42053,12
27073,December,60.57,48,54000,15
41713,December,60.57,58,53385,15
32787,December,60.55,50,46025,13
41082,December,60.54,80,47622,13
40384,December,60.53,57,45806,13
45474,December,60.53,50,42977,12
39747,December,60.52,65,44490,12
43966,December,60.51,55,50269,14
27236,December,60.49,52,42241,12
27363,December,60.48,58,40164,11
42173,December,60.47,55,40164,11
45566,December,60.46,50,44071,12
45610,December,60.46,52,42821,12
41736,December,60.46,66,44690,12
38945,December,60.45,49,43269,12
45472,December,60.45,55,43722,12
32599,December,60.44,55,43992,12
41160,December,60.43,54,39775,11
41054,December,60.42,58,38858,11
29776,December,60.42,54,45921,13
38729,December,60.42,64,47624,13
44590,December,60.42,43,193926,54
28163,December,60.41,62,62979,17
28662,December,60.41,50,42958,12
40138,December,60.41,53,45911,13
45635,December,60.41,60,41437,12
43236,December,60.4,70,49815,14
46194,December,60.39,57,54843,15
38421,December,60.37,61,42853,12
44479,December,60.35,61,42403,12
44626,December,60.33,45,47475,13
33890,December,60.32,59,48104,13
42971,December,60.29,63,40207,11
45618,December,60.28,68,44803,12
47357,December,60.28,43,40614,11
39452,December,60.27,61,52488,15
40782,December,60.27,58,41152,11
40578,December,60.27,57,44391,12
33290,December,60.27,52,48566,13
39923,December,60.25,58,42533,12
46464,December,60.24,67,47748,13
33152,December,60.24,51,51088,14
43465,December,60.23,53,40211,11
38912,December,60.22,63,52800,15
48840,December,60.2,59,42439,12
43750,December,60.19,53,45785,13
27183,December,60.19,45,37963,11
34097,December,60.17,66,247106,69
43983,December,60.16,60,48680,14
40834,December,60.16,60,45958,13
35152,December,60.15,55,53502,15
29854,December,60.15,56,41637,12
33825,December,60.14,63,56237,16
38422,December,60.14,51,43596,12
38280,December,60.13,54,40545,11
35120,December,60.11,55,64643,18
38295,December,60.11,52,37079,10
38673,December,60.11,55,65289,18
34158,December,60.11,53,90985,25
27852,December,60.1,57,43345,12
27685,December,60.09,50,109278,30
41539,December,60.09,52,45169,13
38768,December,60.08,60,50679,14
26319,December,60.08,46,42200,12
46151,December,60.07,62,47365,13
40977,December,60.05,63,57663,16
31242,December,60.04,61,39934,11
40544,December,60.04,53,40655,11
44216,December,60.03,51,45379,13
25525,December,60.01,54,40657,11
44298,December,60.0,52,44714,12
39232,December,59.99,57,52900,15
44869,December,59.97,49,44058,12
47287,December,59.96,48,38239,11
40829,December,59.93,62,48873,14
30522,December,59.93,60,48867,14
41365,December,59.92,59,201765,56
24858,December,59.91,59,54063,15
40090,December,59.9,54,40998,11
40606,December,59.89,52,31884,9
43062,December,59.88,49,59244,16
47107,December,59.88,66,44453,12
44864,December,59.88,58,43871,12
39475,December,59.87,71,48739,14
45062,December,59.87,67,44201,12
30091,December,59.86,61,51625,14
40201,December,59.85,56,43091,12
46462,December,59.85,61,44591,12
41448,December,59.84,51,50024,14
28152,December,59.84,56,42673,12
45548,December,59.83,65,45004,13
45666,December,59.83,65,50434,14
39717,December,59.81,54,43581,12
39371,December,59.8,55,41046,11
28709,December,59.8,55,122050,34
35346,December,59.79,56,40898,11
33839,December,59.79,49,55117,15
31121,December,59.78,54,60585,17
30151,December,59.78,56,49740,14
38086,December,59.78,62,56128,16
41145,December,59.78,66,54208,15
35136,December,59.77,55,41504,12
38750,December,59.76,72,51244,14
27030,December,59.76,57,55546,15
40210,December,59.75,61,43759,12
32939,December,59.73,55,41639,12
34222,December,59.73,59,57377,16
44098,December,59.73,69,45379,13
40463,December,59.7,66,59540,17
45053,December,59.7,53,46152,13
27649,December,59.68,60,46421,13
33051,December,59.68,56,46163,13
28723,December,59.67,61,54911,15
42132,December,59.67,58,45987,13
49206,December,59.66,52,40586,11
49006,December,59.65,56,48159,13
33291,December,59.64,47,42848,12
49142,December,59.64,61,43504,12
38668,December,59.64,50,48237,13
25768,December,59.63,50,37161,10
36667,December,59.62,48,36588,10
29139,December,59.61,67,44345,12
43215,December,59.6,55,45427,13
43817,December,59.6,56,44809,12
43868,December,59.58,55,48419,13
33748,December,59.58,58,43379,12
45969,December,59.58,63,48856,14
46771,December,59.56,60,49990,14
42421,December,59.55,54,125865,35
46494,December,59.55,64,464705,129
38274,December,59.55,62,50826,14
43306,December,59.54,53,50568,14
42004,December,59.53,54,40206,11
35381,December,59.53,56,43875,12
45829,December,59.52,55,40902,11
43246,December,59.51,59,53870,15
39142,December,59.5,52,54618,15
33392,December,59.49,45,38887,11
47131,December,59.48,68,45477,13
44955,December,59.48,62,56463,16
39792,December,59.47,63,45128,13
49041,December,59.46,51,47468,13
49247,December,59.45,55,47701,13
46265,December,59.44,67,59635,17
27903,December,59.43,64,39702,11
34215,December,59.42,52,43643,12
38134,December,59.41,52,44086,12
30932,December,59.4,58,45550,13
42404,December,59.39,58,54456,15
27939,December,59.39,53,34410,10
28982,December,59.39,53,40470,11
48868,December,59.38,54,40834,11
43705,December,59.38,55,47524,13
32298,December,59.38,65,53108,15
30281,December,59.37,62,53986,15
49266,December,59.37,65,42238,12
47290,December,59.36,48,41365,11
41638,December,59.36,60,51294,14
41695,December,59.35,59,54033,15
42239,December,59.35,66,42954,12
25268,December,59.34,55,40123,11
38099,December,59.34,60,42880,12
43231,December,59.34,63,102191,28
41631,December,59.34,61,41884,12
32558,December,59.33,68,39269,11
43609,December,59.33,61,58084,16
